id_calificacion,id_inscripcion,tipo_evaluacion,numero_evaluacion,nota,ponderacion,fecha
40.0,167.0,Proyecto,2.0,2.8,40.0,26/04/2022
41.0,543.0,Proyecto,4.0,2.4,25.0,2022-04-28
42.0,848.0,Quiz,3.0,5.4,20.0,2022-04-29
43.0,,Proyecto,3.0,5.5,15.0,01/05/2022
44.0,162.0,Quiz,1.0,3.8,30.0,2022-05-02
45.0,608.0,Parcial,4.0,6.7,15.0,2022-05-04
46.0,273.0,Proyecto,3.0,2.2,10.0,05/05/2022
47.0,875.0,Taller,1.0,6.5,30.0,2022-05-07
48.0,536.0,Taller,3.0,5.5,15.0,08/05/2022
49.0,419.0,Parcial,1.0,3.2,25.0,
50.0,630.0,Taller,3.0,$5.8,10.0,2022-05-11
51.0,407.0,Quiz,3.0,1.8,,2022-05-12
52.0,392.0,Proyecto,4.0,1.8,15.0,14/05/2022
53.0,438.0,,1.0,6.6,30.0,2022-05-15
54.0,87.0,Proyecto,3.0,1.6,30.0,2022-05-17
55.0,405.0,Proyecto,1.0,1.0,35.0,2022-05-18
56.0,275.0,Examen Final,4.0,3.3,40.0,2022-05-20
,415.0,Taller,3.0,1.6,20.0,21/05/2022
58.0,562.0,Taller,2.0,6.2,30.0,23/05/2022
59.0,327.0,Proyecto,2.0,6.5,30.0,24/05/2022
60.0,112.0,Taller,2.0,3.9,40.0,
61.0,792.0,Quiz,1.0,3.6,10.0,27/05/2022
62.0,302.0,Quiz,4.0,4.2,30.0,2022-05-29
63.0,136.0,Examen Final,1.0,2.4,20.0,2022-05-30
64.0,333.0,Proyecto,1.0,2.8,30.0,2022-05-31
65.0,3.0,Quiz,2.0,1.6,20.0,02/06/2022
66.0,162.0,Parcial,4.0,3.7,40.0,2022-06-03
67.0,512.0,Taller,3.0,4.7,25.0,05/06/2022
68.0,77.0,Proyecto,1.0,6.6,20.0,06/06/2022
69.0,,Quiz,2.0,5.4 aprox,10.0,08/06/2022
70.0,886.0,Examen Final,1.0,5.3,15.0,2022-06-09
71.0,570.0,Quiz,1.0,~2.8,35.0,2022-06-11
72.0,480.0,Parcial,4.0,6.3,15.0,2022-06-12
73.0,,Quiz,3.0,6.7,25.0,2022-06-14
74.0,21.0,Proyecto,1.0,,10.0,2022-06-15
75.0,577.0,Examen Final,1.0,1.2,25.0,16/06/2022
76.0,578.0,,3.0,4.6,25.0,18/06/2022
77.0,298.0,Parcial,4.0,4.9,30.0,2022-06-19
78.0,299.0,Proyecto,,280.0,30.0,21/06/2022
79.0,282.0,Parcial,4.0,7.0 aprox,10.0,22/06/2022
80.0,472.0,Parcial,4.0,2.7,15.0,2022-06-24
81.0,410.0,Parcial,1.0,2.3,20.0,25/06/2022
82.0,392.0,Quiz,3.0,3.9,30.0,27/06/2022
83.0,687.0,Taller,1.0,2.9,10.0,2022-06-28
84.0,165.0,Quiz,1.0,6.5,10.0,2022-06-30
85.0,82.0,Proyecto,2.0,3.6,40.0,2022-07-01
86.0,658.0,Parcial,3.0,3.5,15.0,03/07/2022
87.0,716.0,Parcial,,4.8,10.0,2022-07-04
88.0,164.0,Taller,3.0,1.5,35.0,2022-07-05
89.0,104.0,Examen Final,1.0,5.5,10.0,2022-07-07
90.0,130.0,Parcial,4.0,5.6,15.0,08/07/2022
91.0,596.0,Quiz,2.0,3.8,30.0,2022-07-10
92.0,120.0,Parcial,2.0,6.7,15.0,11/07/2022
93.0,259.0,Proyecto,2.0,4.5,,
94.0,104.0,Taller,2.0,5.2,30.0,14/07/2022
95.0,364.0,Examen Final,3.0,6.5,25.0,16/07/2022
96.0,546.0,Proyecto,4.0,5.0,10.0,17/07/2022
97.0,894.0,Quiz,4.0,3.6,25.0,2022-07-19
98.0,369.0,Proyecto,1.0,1.1,15.0,20/07/2022
99.0,878.0,Parcial,1.0,5.4,15.0,22/07/2022
100.0,686.0,Taller,2.0,6.8,40.0,2022-07-23
101.0,326.0,Parcial,1.0,,20.0,24/07/2022
102.0,744.0,Taller,1.0,3.0,40.0,2022-07-26
103.0,185.0,Quiz,3.0,,40.0,27/07/2022
104.0,394.0,Proyecto,1.0,,35.0,2022-07-29
105.0,344.0,Taller,1.0,1.0,40.0,30/07/2022
106.0,530.0,Proyecto,1.0,6.3,10.0,01/08/2022
,417.0,Taller,4.0,6.3,15.0,02/08/2022
108.0,,Parcial,4.0,4.2,30.0,04/08/2022
109.0,135.0,Taller,1.0,,40.0,05/08/2022
110.0,45.0,Taller,2.0,,40.0,2022-08-07
111.0,624.0,Examen Final,4.0,1.8,,08/08/2022
112.0,492.0,Quiz,3.0,4.0,15.0,2022-08-09
113.0,595.0,Parcial,3.0,1.6,30.0,2022-08-11
114.0,422.0,Parcial,3.0,4.5,10.0,12/08/2022
115.0,551.0,Proyecto,1.0,-14.5,35.0,14/08/2022
116.0,766.0,Taller,2.0,6.0,20.0,15/08/2022
117.0,145.0,Taller,3.0,5.8,20.0,17/08/2022
118.0,317.0,Taller,2.0,7.0,25.0,2022-08-18
119.0,563.0,Parcial,3.0,2.5,15.0,20/08/2022
120.0,293.0,Examen Final,2.0,1.4,10.0,2022-08-21
121.0,579.0,Proyecto,1.0,3.7,25.0,2022-08-23
122.0,536.0,Taller,1.0,1.5,10.0,24/08/2022
123.0,634.0,Examen Final,3.0,2.1,10.0,2022-08-26
124.0,466.0,,3.0,4.6,25.0,27/08/2022
125.0,49.0,Parcial,4.0,4.6,10.0,28/08/2022
126.0,661.0,Quiz,3.0,1.3,25.0,
127.0,459.0,Parcial,4.0,3.7,40.0,2022-08-31
128.0,697.0,Proyecto,4.0,4.2,40.0,02/09/2022
129.0,762.0,Quiz,1.0,~2.6,,03/09/2022
130.0,425.0,Proyecto,1.0,6.2,15.0,2022-09-05
131.0,657.0,Proyecto,4.0,2.0,25.0,06/09/2022
132.0,755.0,Proyecto,3.0,2.5,15.0,08/09/2022
133.0,877.0,Quiz,4.0,1.9,40.0,09/09/2022
134.0,870.0,Quiz,3.0,1.7,20.0,11/09/2022
135.0,661.0,Quiz,1.0,,25.0,2022-09-12
136.0,68.0,Taller,3.0,2.7,40.0,2022-09-13
137.0,509.0,Proyecto,4.0,5.3,35.0,15/09/2022
138.0,736.0,Taller,3.0,3.6,,16/09/2022
139.0,210.0,Parcial,4.0,4.8,25.0,2022-09-18
140.0,704.0,Quiz,3.0,,10.0,19/09/2022
141.0,300.0,Examen Final,4.0,6.1,20.0,21/09/2022
142.0,124.0,Parcial,1.0,1.4,30.0,22/09/2022
143.0,,Proyecto,4.0,6.1,30.0,2022-09-24
,292.0,Proyecto,1.0,3.7,30.0,2022-09-25
145.0,421.0,Taller,4.0,3.1,20.0,27/09/2022
146.0,895.0,Quiz,4.0,$5.0,15.0,2022-09-28
,812.0,Quiz,2.0,67.0,25.0,30/09/2022
148.0,50.0,Parcial,2.0,1.6,10.0,2022-10-01
149.0,881.0,Parcial,2.0,5.6,10.0,2022-10-02
150.0,183.0,Parcial,2.0,2.2,40.0,04/10/2022
151.0,247.0,Examen Final,3.0,~3.3,20.0,2022-10-05
152.0,88.0,Examen Final,1.0,6.2,30.0,2022-10-07
153.0,650.0,Proyecto,1.0,4.3,35.0,2022-10-08
154.0,550.0,Proyecto,2.0,1.4,40.0,2022-10-10
155.0,561.0,Proyecto,3.0,4.0 aprox,10.0,2022-10-11
156.0,72.0,,4.0,~5.7,35.0,2022-10-13
157.0,770.0,Proyecto,4.0,210.0,40.0,2022-10-14
158.0,556.0,Taller,1.0,2.0,,2022-10-16
159.0,291.0,Parcial,1.0,3.7,10.0,17/10/2022
160.0,504.0,Quiz,3.0,6.5,15.0,2022-10-19
161.0,628.0,Examen Final,4.0,4.9,10.0,2022-10-20
162.0,661.0,Parcial,3.0,5.4,40.0,2022-10-21
163.0,313.0,Proyecto,,5.7,10.0,2022-10-23
164.0,859.0,Examen Final,2.0,1.5,25.0,2022-10-24
165.0,791.0,,2.0,4.5,10.0,26/10/2022
166.0,288.0,Examen Final,3.0,3.3,25.0,27/10/2022
167.0,730.0,Parcial,1.0,1.8,40.0,29/10/2022
,508.0,Quiz,3.0,2.2,30.0,30/10/2022
169.0,71.0,Parcial,3.0,5.7,15.0,2022-11-01
170.0,161.0,Taller,4.0,~2.0,40.0,
171.0,785.0,Proyecto,4.0,2.9,35.0,04/11/2022
172.0,127.0,Quiz,4.0,$2.7,40.0,05/11/2022
173.0,456.0,Quiz,4.0,1.3,10.0,06/11/2022
174.0,682.0,Proyecto,1.0,3.8,15.0,08/11/2022
175.0,529.0,Taller,1.0,5.6,40.0,2022-11-09
176.0,304.0,Examen Final,2.0,1.1,35.0,2022-11-11
177.0,490.0,Proyecto,3.0,1.7,40.0,2022-11-12
178.0,239.0,Examen Final,2.0,5.3,,2022-11-14
179.0,176.0,Proyecto,4.0,4.6,15.0,2022-11-15
180.0,210.0,,3.0,5.3,35.0,2022-11-17
181.0,569.0,Taller,,2.4,35.0,2022-11-18
182.0,359.0,Taller,3.0,5.8,15.0,2022-11-20
183.0,189.0,Proyecto,1.0,3.9,20.0,2022-11-21
184.0,509.0,Taller,4.0,4.7,25.0,2022-11-23
185.0,556.0,Examen Final,3.0,1.6,35.0,2022-11-24
186.0,634.0,,3.0,2.2,35.0,2022-11-25
187.0,821.0,Taller,4.0,5.6,35.0,2022-11-27
188.0,33.0,Taller,1.0,2.3,35.0,2022-11-28
189.0,501.0,Quiz,1.0,~1.6,15.0,30/11/2022
190.0,312.0,Proyecto,1.0,4.6,35.0,2022-12-01
191.0,540.0,Parcial,3.0,4.3,30.0,2022-12-03
192.0,151.0,Parcial,1.0,4.6,10.0,2022-12-04
193.0,,Quiz,,4.7,40.0,2022-12-06
194.0,519.0,Quiz,2.0,4.0,35.0,2022-12-07
195.0,111.0,Parcial,1.0,40.0,15.0,2022-12-09
196.0,642.0,Examen Final,4.0,6.5,40.0,10/12/2022
197.0,132.0,Parcial,4.0,4.2,35.0,2022-12-12
198.0,,Parcial,4.0,4.7,15.0,2022-12-13
199.0,894.0,Proyecto,4.0,,35.0,2022-12-14
200.0,305.0,Parcial,2.0,6.2,10.0,2022-12-16
201.0,29.0,Parcial,2.0,1.1,35.0,17/12/2022
202.0,850.0,Taller,,4.3,30.0,2022-12-19
203.0,823.0,Quiz,1.0,3.3,,20/12/2022
204.0,351.0,Parcial,4.0,4.6,35.0,22/12/2022
205.0,518.0,Parcial,4.0,3.2,,23/12/2022
,,Examen Final,4.0,5.3,40.0,2022-12-25
207.0,408.0,Parcial,3.0,1.1,15.0,26/12/2022
208.0,508.0,Proyecto,1.0,3.4,15.0,28/12/2022
209.0,624.0,Examen Final,4.0,6.0,35.0,2022-12-29
210.0,105.0,Parcial,4.0,2.5,,30/12/2022
211.0,719.0,Proyecto,4.0,1.3,15.0,2023-01-01
212.0,552.0,Quiz,2.0,4.0,40.0,02/01/2023
213.0,780.0,Parcial,2.0,6.9,30.0,2023-01-04
214.0,320.0,Quiz,2.0,,15.0,05/01/2023
215.0,46.0,Parcial,3.0,1.4,,07/01/2023
216.0,241.0,Examen Final,3.0,4.6,30.0,08/01/2023
217.0,270.0,Examen Final,1.0,2.5,10.0,10/01/2023
,667.0,Proyecto,4.0,3.5,10.0,11/01/2023
219.0,628.0,Taller,1.0,6.0,15.0,2023-01-13
220.0,37.0,Proyecto,1.0,,40.0,14/01/2023
221.0,205.0,Parcial,2.0,5.3,30.0,16/01/2023
222.0,761.0,Quiz,4.0,4.0,20.0,2023-01-17
223.0,486.0,Quiz,2.0,6.4,10.0,2023-01-18
224.0,110.0,Parcial,2.0,,40.0,20/01/2023
225.0,486.0,Taller,4.0,3.9,10.0,21/01/2023
226.0,318.0,Taller,,4.5,10.0,23/01/2023
227.0,835.0,Taller,1.0,5.5,15.0,2023-01-24
228.0,592.0,Parcial,2.0,2.9,15.0,2023-01-26
229.0,76.0,Examen Final,4.0,2.4,,27/01/2023
230.0,782.0,Examen Final,,6.8,40.0,2023-01-29
231.0,610.0,Parcial,,3.6,35.0,2023-01-30
232.0,498.0,Examen Final,1.0,1.0,15.0,01/02/2023
233.0,479.0,Taller,4.0,6.0,15.0,02/02/2023
234.0,389.0,Examen Final,4.0,4.6,15.0,04/02/2023
235.0,588.0,Parcial,,2.0,25.0,05/02/2023
236.0,794.0,Examen Final,,1.2,30.0,06/02/2023
237.0,593.0,Examen Final,1.0,2.7,40.0,08/02/2023
238.0,364.0,Examen Final,3.0,6.6,,2023-02-09
239.0,309.0,Examen Final,2.0,6.6,25.0,11/02/2023
240.0,63.0,Parcial,1.0,290.0,25.0,2023-02-12
241.0,267.0,Proyecto,4.0,6.0,15.0,2023-02-14
242.0,33.0,Examen Final,1.0,3.7,40.0,2023-02-15
243.0,809.0,Proyecto,4.0,4.9,35.0,2023-02-17
244.0,40.0,Parcial,4.0,,25.0,2023-02-18
245.0,,Quiz,1.0,4.1,20.0,20/02/2023
246.0,260.0,Proyecto,1.0,2.8,25.0,21/02/2023
247.0,736.0,Parcial,3.0,1.4,,22/02/2023
248.0,735.0,Quiz,1.0,1.8,25.0,2023-02-24
249.0,267.0,Examen Final,1.0,~2.7,15.0,25/02/2023
250.0,667.0,Parcial,2.0,6.9,40.0,
251.0,776.0,Taller,4.0,6.8,35.0,28/02/2023
252.0,661.0,Quiz,,6.0,10.0,2023-03-02
253.0,225.0,Taller,3.0,2.4,40.0,03/03/2023
254.0,383.0,Examen Final,2.0,3.6,40.0,05/03/2023
255.0,498.0,Examen Final,3.0,3.6,20.0,2023-03-06
,639.0,Proyecto,1.0,3.3 aprox,25.0,08/03/2023
257.0,5.0,Examen Final,3.0,,,09/03/2023
258.0,446.0,Proyecto,4.0,4.2,,2023-03-11
259.0,288.0,Quiz,2.0,1.4,40.0,2023-03-12
260.0,857.0,Taller,1.0,5.8,,13/03/2023
261.0,58.0,Quiz,2.0,5.1,30.0,2023-03-15
262.0,72.0,Taller,2.0,3.1,40.0,16/03/2023
263.0,667.0,Parcial,3.0,4.9,,2023-03-18
264.0,794.0,Quiz,1.0,2.4,25.0,19/03/2023
265.0,680.0,Parcial,2.0,2.6,20.0,21/03/2023
266.0,541.0,Taller,2.0,2.9,25.0,22/03/2023
267.0,82.0,Proyecto,3.0,5.8,40.0,24/03/2023
268.0,775.0,Quiz,2.0,2.3,25.0,25/03/2023
269.0,618.0,Quiz,4.0,4.4,10.0,2023-03-27
270.0,277.0,Proyecto,4.0,,20.0,28/03/2023
271.0,864.0,Proyecto,1.0,2.7 aprox,15.0,29/03/2023
272.0,522.0,Examen Final,1.0,2.4,40.0,2023-03-31
273.0,574.0,Examen Final,3.0,4.9,15.0,2023-04-01
274.0,736.0,Taller,2.0,4.2,30.0,2023-04-03
275.0,136.0,Quiz,3.0,5.3,10.0,2023-04-04
276.0,736.0,Proyecto,3.0,2.3,,2023-04-06
277.0,114.0,Proyecto,4.0,1.1,20.0,2023-04-07
278.0,772.0,Parcial,2.0,5.1,10.0,2023-04-09
279.0,157.0,Examen Final,4.0,1.7,10.0,2023-04-10
280.0,396.0,Parcial,4.0,2.5,30.0,2023-04-12
281.0,229.0,Proyecto,1.0,2.8,15.0,2023-04-13
282.0,612.0,Quiz,3.0,5.5,35.0,15/04/2023
283.0,255.0,Quiz,4.0,480.0,20.0,2023-04-16
284.0,179.0,Parcial,1.0,2.1,35.0,17/04/2023
,787.0,Examen Final,1.0,4.6,10.0,2023-04-19
286.0,229.0,Taller,2.0,5.2,20.0,2023-04-20
287.0,367.0,Quiz,2.0,3.3,15.0,2023-04-22
288.0,31.0,Taller,4.0,2.5,20.0,2023-04-23
289.0,108.0,Examen Final,1.0,5.1,35.0,2023-04-25
,282.0,Parcial,1.0,4.7,20.0,2023-04-26
291.0,621.0,Examen Final,1.0,1.5,10.0,2023-04-28
,390.0,Proyecto,3.0,5.0,10.0,29/04/2023
293.0,541.0,Examen Final,1.0,3.9,10.0,01/05/2023
294.0,529.0,Parcial,3.0,5.5,15.0,
295.0,404.0,Parcial,2.0,2.1,40.0,04/05/2023
296.0,170.0,Examen Final,4.0,2.5,40.0,2023-05-05
297.0,878.0,Parcial,2.0,4.3,40.0,2023-05-06
298.0,175.0,Proyecto,4.0,3.9,,08/05/2023
299.0,74.0,Taller,1.0,3.3,15.0,2023-05-09
300.0,454.0,Examen Final,4.0,5.5,10.0,11/05/2023
301.0,,Parcial,,4.4,30.0,12/05/2023
302.0,240.0,Taller,2.0,5.3,20.0,14/05/2023
303.0,96.0,Proyecto,4.0,1.9,20.0,
304.0,,Examen Final,1.0,5.4,35.0,2023-05-17
305.0,202.0,Parcial,3.0,3.8,20.0,18/05/2023
306.0,37.0,Taller,1.0,1.2,40.0,20/05/2023
307.0,91.0,Proyecto,4.0,2.4,35.0,2023-05-21
308.0,233.0,Quiz,2.0,1.2,20.0,
309.0,659.0,Parcial,1.0,3.7,30.0,24/05/2023
310.0,809.0,Proyecto,4.0,3.0,35.0,25/05/2023
311.0,253.0,Taller,2.0,6.9,10.0,2023-05-27
312.0,371.0,Examen Final,3.0,6.2,25.0,2023-05-28
313.0,724.0,Taller,2.0,,40.0,30/05/2023
314.0,444.0,Examen Final,4.0,4.0,20.0,31/05/2023
315.0,441.0,Proyecto,2.0,5.8,35.0,02/06/2023
316.0,64.0,Proyecto,4.0,2.6,25.0,03/06/2023
317.0,5.0,Taller,2.0,4.4,,05/06/2023
,658.0,Taller,2.0,3.4,15.0,2023-06-06
319.0,72.0,Examen Final,2.0,2.0,15.0,08/06/2023
320.0,397.0,Parcial,4.0,1.4,40.0,09/06/2023
321.0,617.0,Taller,2.0,4.3,20.0,10/06/2023
322.0,330.0,Parcial,4.0,1.6,10.0,12/06/2023
323.0,548.0,Parcial,1.0,5.3,30.0,13/06/2023
324.0,147.0,,3.0,,35.0,2023-06-15
325.0,415.0,Proyecto,1.0,2.0,20.0,2023-06-16
326.0,768.0,,3.0,3.8,15.0,18/06/2023
327.0,740.0,Parcial,4.0,5.4,15.0,19/06/2023
328.0,349.0,,,2.7,35.0,
329.0,365.0,Proyecto,3.0,6.5,35.0,2023-06-22
330.0,791.0,Examen Final,3.0,6.3,35.0,24/06/2023
331.0,416.0,Quiz,1.0,1.6,40.0,25/06/2023
332.0,625.0,Taller,1.0,1.2,25.0,2023-06-27
333.0,507.0,Parcial,4.0,6.9,30.0,28/06/2023
334.0,523.0,Proyecto,,67.0 aprox,35.0,29/06/2023
335.0,706.0,Parcial,4.0,,40.0,01/07/2023
336.0,736.0,Parcial,4.0,,,2023-07-02
337.0,250.0,Parcial,2.0,4.7,20.0,2023-07-04
338.0,249.0,Parcial,,2.8,10.0,2023-07-05
339.0,351.0,Examen Final,3.0,6.6,25.0,07/07/2023
340.0,269.0,Taller,2.0,5.8,30.0,08/07/2023
341.0,854.0,Taller,4.0,4.9,25.0,2023-07-10
342.0,448.0,Proyecto,4.0,2.7,40.0,11/07/2023
343.0,803.0,Examen Final,3.0,5.2,35.0,2023-07-13
344.0,83.0,Examen Final,2.0,2.7,10.0,14/07/2023
,541.0,Taller,1.0,1.2,35.0,15/07/2023
346.0,407.0,Proyecto,1.0,4.1,15.0,17/07/2023
347.0,339.0,Examen Final,2.0,39.0,40.0,18/07/2023
348.0,80.0,Proyecto,2.0,5.6,35.0,2023-07-20
349.0,95.0,Taller,2.0,6.2,20.0,2023-07-21
350.0,259.0,,2.0,3.1,20.0,2023-07-23
351.0,122.0,Examen Final,1.0,3.7,40.0,24/07/2023
352.0,,Proyecto,4.0,3.8,10.0,2023-07-26
353.0,535.0,Parcial,3.0,2.9,35.0,2023-07-27
354.0,728.0,Taller,1.0,5.5,,29/07/2023
355.0,,Quiz,3.0,4.1,,2023-07-30
356.0,462.0,Examen Final,1.0,6.5,35.0,01/08/2023
357.0,92.0,Examen Final,2.0,4.9,25.0,2023-08-02
358.0,24.0,Proyecto,1.0,2.3,10.0,03/08/2023
359.0,107.0,,1.0,2.0,40.0,05/08/2023
360.0,818.0,Taller,2.0,3.2,25.0,2023-08-06
361.0,52.0,Examen Final,,3.1,20.0,2023-08-08
362.0,711.0,Examen Final,2.0,,40.0,09/08/2023
363.0,294.0,Proyecto,4.0,,40.0,11/08/2023
364.0,300.0,Proyecto,1.0,6.9,35.0,12/08/2023
365.0,,Quiz,1.0,1.9,40.0,2023-08-14
366.0,382.0,Parcial,3.0,4.9,30.0,2023-08-15
367.0,568.0,Proyecto,3.0,1.1,35.0,2023-08-17
368.0,194.0,Parcial,1.0,340.0,30.0,2023-08-18
369.0,557.0,Examen Final,3.0,2.9,25.0,19/08/2023
370.0,,Quiz,4.0,3.3,15.0,21/08/2023
371.0,385.0,Quiz,,4.0,35.0,22/08/2023
372.0,855.0,Quiz,1.0,4.6,15.0,2023-08-24
373.0,751.0,Taller,1.0,4.5,10.0,25/08/2023
374.0,372.0,Examen Final,3.0,4.8,30.0,
375.0,744.0,Taller,1.0,6.1,40.0,2023-08-28
376.0,320.0,Taller,1.0,6.3,30.0,30/08/2023
377.0,239.0,Quiz,4.0,,25.0,31/08/2023
378.0,392.0,Taller,4.0,1.5,40.0,02/09/2023
379.0,648.0,Examen Final,,6.8,35.0,03/09/2023
380.0,285.0,Examen Final,1.0,6.7,20.0,05/09/2023
381.0,13.0,Taller,3.0,5.3,10.0,2023-09-06
382.0,385.0,Examen Final,2.0,4.1,25.0,07/09/2023
383.0,541.0,Parcial,3.0,2.5,15.0,09/09/2023
384.0,690.0,Taller,1.0,5.5,35.0,10/09/2023
385.0,293.0,Quiz,3.0,6.3,20.0,2023-09-12
386.0,257.0,Quiz,3.0,5.0,40.0,2023-09-13
387.0,108.0,Examen Final,2.0,4.8,10.0,15/09/2023
388.0,581.0,Examen Final,1.0,2.2,35.0,2023-09-16
389.0,885.0,Quiz,2.0,3.1,20.0,18/09/2023
390.0,688.0,Parcial,1.0,5.3,15.0,19/09/2023
391.0,183.0,Quiz,4.0,1.1,25.0,2023-09-21
392.0,754.0,Taller,2.0,4.8,25.0,2023-09-22
393.0,706.0,Quiz,1.0,$5.6,30.0,24/09/2023
394.0,367.0,Proyecto,4.0,3.0,35.0,25/09/2023
395.0,831.0,Parcial,,1.5,40.0,26/09/2023
396.0,534.0,Parcial,4.0,5.9,25.0,28/09/2023
,862.0,Quiz,2.0,1.9,30.0,2023-09-29
398.0,523.0,Proyecto,4.0,3.2,25.0,2023-10-01
399.0,285.0,Taller,1.0,5.2,10.0,
400.0,874.0,Quiz,2.0,5.9,35.0,2023-10-04
401.0,259.0,Taller,,$6.2,40.0,
402.0,173.0,Proyecto,,4.2,15.0,07/10/2023
403.0,717.0,Quiz,2.0,3.9,35.0,2023-10-08
404.0,760.0,Quiz,3.0,6.1,35.0,10/10/2023
,771.0,Taller,2.0,4.4,20.0,11/10/2023
406.0,330.0,Quiz,4.0,4.5,15.0,2023-10-12
407.0,452.0,Proyecto,4.0,3.6,15.0,14/10/2023
408.0,782.0,,3.0,3.2,30.0,15/10/2023
409.0,471.0,Examen Final,1.0,3.9,30.0,2023-10-17
410.0,81.0,Proyecto,4.0,3.2,,2023-10-18
411.0,321.0,Parcial,3.0,~3.1,20.0,2023-10-20
412.0,441.0,Taller,4.0,7.0,25.0,
413.0,399.0,Proyecto,1.0,3.0,25.0,2023-10-23
414.0,188.0,Parcial,3.0,2.5,15.0,2023-10-24
415.0,438.0,Parcial,1.0,3.1,35.0,2023-10-26
416.0,885.0,Proyecto,4.0,4.5,,27/10/2023
417.0,898.0,Parcial,3.0,6.5,35.0,2023-10-29
418.0,850.0,Parcial,,5.7,20.0,2023-10-30
419.0,448.0,Examen Final,1.0,6.1,25.0,31/10/2023
420.0,743.0,Quiz,4.0,6.2,15.0,
421.0,470.0,Examen Final,4.0,6.5,10.0,2023-11-03
422.0,540.0,Quiz,1.0,2.4,20.0,2023-11-05
423.0,862.0,Parcial,3.0,3.8,35.0,2023-11-06
424.0,461.0,,2.0,3.3,15.0,
425.0,835.0,Examen Final,4.0,3.3,15.0,2023-11-09
426.0,515.0,Taller,,4.9,40.0,2023-11-11
427.0,237.0,Taller,1.0,3.4,35.0,12/11/2023
428.0,181.0,Quiz,2.0,4.7,10.0,2023-11-14
429.0,410.0,Taller,,3.3,10.0,2023-11-15
430.0,,Proyecto,4.0,2.9,10.0,17/11/2023
431.0,860.0,Taller,2.0,$3.1,10.0,2023-11-18
432.0,72.0,Quiz,1.0,5.8,20.0,19/11/2023
433.0,182.0,Parcial,3.0,4.6,10.0,21/11/2023
434.0,104.0,Examen Final,3.0,6.8,10.0,22/11/2023
435.0,272.0,Taller,1.0,6.0,10.0,2023-11-24
436.0,287.0,Quiz,1.0,,40.0,2023-11-25
437.0,87.0,Examen Final,1.0,2.5,20.0,2023-11-27
438.0,386.0,Proyecto,,5.0,25.0,28/11/2023
439.0,73.0,Parcial,1.0,5.4,15.0,30/11/2023
440.0,603.0,Examen Final,2.0,3.8,30.0,2023-12-01
,685.0,Examen Final,1.0,2.4,35.0,2023-12-03
442.0,310.0,Quiz,1.0,4.3,40.0,2023-12-04
443.0,699.0,Proyecto,4.0,2.5,15.0,2023-12-05
444.0,443.0,Taller,1.0,6.6,20.0,2023-12-07
445.0,236.0,Proyecto,2.0,4.8,35.0,08/12/2023
446.0,674.0,Parcial,2.0,2.8,10.0,10/12/2023
447.0,585.0,Taller,2.0,2.3,20.0,2023-12-11
